Refactoring Type	Source Method	Target Class	Similarity Indice
Move Method	org.apache.lucene.search.spell.DirectSpellChecker::suggestSimilar(Term, int, IndexReader, int, int, float, CharsRef):Collection<ScoreTerm>	org.apache.lucene.index.Term	0.4857954545454546
Move Method	org.apache.lucene.index.TestParallelTermEnum::test1():void	org.apache.lucene.index.AtomicReader	0.6288555194805194
Move Method	org.apache.lucene.index.DocumentsWriterFlushQueue::addDeletesAndPurge(DocumentsWriter, DocumentsWriterDeleteQueue):void	org.apache.lucene.index.DocumentsWriter	1.0
Move Method	org.apache.lucene.search.IndexSearcher::termStatistics(Term, TermContext):TermStatistics	org.apache.lucene.index.TermContext	0.7851851851851852
Move Method	org.apache.lucene.util.packed.PackedInts.Writer::writeHeader():void	org.apache.lucene.store.DataOutput	0.8720238095238096
Move Method	org.apache.lucene.queries.mlt.MoreLikeThis::addTermFrequencies(Map<String,Int>, Terms):void	org.apache.lucene.index.Terms	0.6198347107438017
Move Method	org.apache.lucene.search.join.TermsIncludingScoreQuery.SVInnerScorer::advanceForExplainOnly(int):int	org.apache.lucene.index.DocsEnum	0.675
Move Method	org.apache.lucene.facet.search.BaseTestTopK::searchParamsWithRequests(int, FacetIndexingParams):FacetSearchParams	org.apache.lucene.facet.params.FacetIndexingParams	1.0
Move Method	org.apache.lucene.benchmark.byTask.tasks.ReadTask::createCollector():Collector	org.apache.lucene.benchmark.byTask.feeds.QueryMaker	0.7500000000000001
Move Method	org.apache.lucene.index.TestCodecs::search(IndexWriter, Query, int):ScoreDoc[]	org.apache.lucene.index.IndexWriter	0.27871561489653396
Move Method	org.apache.lucene.search.SortField::getComparator(int, int):FieldComparator<?>	org.apache.lucene.search.FieldComparatorSource	1.0
Move Method	org.apache.lucene.spatial.SpatialTestCase::addDocumentsAndCommit(List<Document>):void	org.apache.lucene.index.RandomIndexWriter	0.8575154730327145
Move Method	org.apache.lucene.analysis.CollationTestBase::assertMatches(IndexSearcher, Query, Sort, String):void	org.apache.lucene.search.IndexSearcher	0.5693777659179444
Move Method	org.apache.lucene.store.TestLockFactory::addDoc(IndexWriter):void	org.apache.lucene.index.IndexWriter	0.6110287300801954
Move Method	org.apache.lucene.facet.util.TestFacetsPayloadMigrationReader::verifyIndexOrdinals(DirectoryReader, TaxonomyReader, FacetIndexingParams):void	org.apache.lucene.facet.params.FacetIndexingParams	0.3904320987654321
Move Method	org.apache.lucene.spatial.prefix.AbstractPrefixTreeFilter.BaseTermsEnumTraverser::collectDocs(OpenBitSet):void	org.apache.lucene.index.TermsEnum	0.400648470770422
Move Method	org.apache.lucene.search.TermQuery::testKeepsLastFilter(DuplicateFilterTest):void	org.apache.lucene.sandbox.queries.DuplicateFilterTest	1.0
Move Method	org.apache.lucene.search.join.TestBlockJoin::getParentDoc(IndexReader, Filter, int):Document	org.apache.lucene.search.Filter	0.9000000000000001
Move Method	org.apache.lucene.index.BaseTermVectorsFormatTestCase::assertEquals(RandomDocument, Fields):void	org.apache.lucene.index.Fields	0.5142857142857142
Move Method	org.apache.lucene.index.Fields::addAllDocVectors(TermVectorsWriter, MergeState):void	org.apache.lucene.codecs.TermVectorsWriter	0.6932359307359307
Move Method	org.apache.lucene.index.TestSizeBoundedForceMerge::addDocs(IndexWriter, int, boolean):void	org.apache.lucene.index.IndexWriter	0.6353464391359124
Move Method	org.apache.lucene.search.grouping.DistinctValuesCollectorTest::createRandomFirstPassCollector(DocValuesType, Sort, String, int):AbstractFirstPassGroupingCollector<T>	org.apache.lucene.search.Sort	0.6284722222222223
Move Method	org.apache.lucene.util.fst.TestFSTs::checkStopNodes(FST<Long>, PositiveIntOutputs):void	org.apache.lucene.util.fst.PositiveIntOutputs	0.46309523809523806
Move Method	org.apache.lucene.search.TestScorerPerf::doSloppyPhrase(IndexSearcher, int, int, int):int	org.apache.lucene.search.IndexSearcher	0.4524932175667472
Move Method	org.apache.lucene.search.similarities.BasicModel::explain(BasicStats, float):Explanation	org.apache.lucene.search.similarities.BasicStats	0.5882352941176471
Move Method	org.apache.lucene.index.TestIndexInput::checkReads(DataInput, Class<? extends Exception>):void	org.apache.lucene.store.DataInput	1.0
Move Method	org.apache.lucene.index.TestStressIndexing2.IndexingThread::deleteDoc():void	org.apache.lucene.index.IndexWriter	0.49480247735903815
Move Method	org.apache.lucene.search.join.ToParentBlockJoinCollector::getTopGroups(ToParentBlockJoinQuery, Sort, int, int, int, boolean):TopGroups<Integer>	org.apache.lucene.search.FieldValueHitQueue	0.6741283422459894
Move Method	org.apache.lucene.search.NRTManager::isSearcherCurrent():boolean	org.apache.lucene.search.SearcherFactory	1.0
Move Method	org.apache.lucene.search.suggest.SortedTermFreqIteratorWrapper::encode(ByteSequencesWriter, ByteArrayDataOutput, byte[], BytesRef, long):void	org.apache.lucene.store.ByteArrayDataOutput	0.6722222222222223
Move Method	org.apache.lucene.facet.search.TopKInEachNodeHandler::getSuitableACComparator():ACComparator	org.apache.lucene.facet.search.FacetRequest	0.6619047619047619
Move Method	org.apache.lucene.index.TestFlushByRamOrCountsPolicy::assertActiveBytesAfter(DocumentsWriterFlushControl):void	org.apache.lucene.index.DocumentsWriterFlushControl	1.0
Move Method	org.apache.lucene.facet.search.TestTopKResultsHandlerRandom::countFacets(FacetIndexingParams, int, boolean):List<FacetResult>	org.apache.lucene.search.IndexSearcher	0.6199766414351372
Move Method	org.apache.lucene.index.TieredMergePolicy::size(SegmentInfoPerCommit):long	org.apache.lucene.index.SegmentInfoPerCommit	0.9140989729225024
Move Method	org.apache.lucene.index.TestBackwardsCompatibility::addNoProxDoc(IndexWriter):void	org.apache.lucene.index.IndexWriter	0.6127764038911602
Move Method	org.apache.lucene.codecs.TermVectorsWriter::addProx(int, DataInput, DataInput):void	org.apache.lucene.store.DataInput	1.0
Move Method	org.apache.lucene.index.IndexWriter::maybeMerge(MergeTrigger, int):void	org.apache.lucene.index.MergeScheduler	1.0
Move Method	org.apache.lucene.index.TestTermsEnum::addDoc(RandomIndexWriter, Collection<String>, Map<BytesRef,Integer>, int):void	org.apache.lucene.index.RandomIndexWriter	0.5717986314760509
Move Method	org.apache.lucene.search.spans.TestBasics::checkHits(Query, int[]):void	org.apache.lucene.search.Query	0.4803571428571428
Move Method	org.apache.lucene.facet.util.TestFacetsPayloadMigrationReader::verifyNotFacetsData(DirectoryReader, IndexSearcher):void	org.apache.lucene.index.DirectoryReader	0.45220797720797723
Move Method	org.apache.lucene.search.TestElevationComparator::runTest(IndexSearcher, boolean):void	org.apache.lucene.search.IndexSearcher	0.20738369037273838
Move Method	org.apache.lucene.analysis.ja.JapaneseTokenizer::computePenalty(int, int):int	org.apache.lucene.analysis.util.RollingCharBuffer	0.9148148148148149
Move Method	org.apache.lucene.facet.util.TestScoredDocIDsUtils.DocumentFactory::getDoc(int):Document	org.apache.lucene.document.Field	0.562946616225305
Move Method	org.apache.lucene.demo.facet.SimpleFacetsExample::add(IndexWriter, FacetFields, String[]):void	org.apache.lucene.facet.index.FacetFields	0.6894841269841269
Move Method	org.apache.lucene.queries.TestCustomScoreQuery::logResult(String, IndexSearcher, Query, int, float):void	org.apache.lucene.search.IndexSearcher	0.5599699159967014
Move Method	org.apache.lucene.search.TestMultiPhraseQuery::add(String, RandomIndexWriter):void	org.apache.lucene.index.RandomIndexWriter	0.6005020620405237
Move Method	org.apache.lucene.codecs.BlockTreeTermsReader.SegmentTermsEnum::pushFrame(FST.Arc<BytesRef>, long, int):Frame	org.apache.lucene.util.BytesRef	0.7331536388140162
Move Method	org.apache.lucene.index.TestBackwardsCompatibility::doTestHits(ScoreDoc[], int, IndexReader):void	org.apache.lucene.index.IndexReader	0.44907407407407407
Move Method	org.apache.lucene.facet.FacetTestBase::indexDoc(FacetIndexingParams, RandomIndexWriter, TaxonomyWriter, String, List<CategoryPath>):void	org.apache.lucene.index.RandomIndexWriter	0.3926230574202403
Move Method	org.apache.lucene.search.TestFuzzyQuery::addDoc(String, RandomIndexWriter):void	org.apache.lucene.index.RandomIndexWriter	0.6005020620405237
Move Method	org.apache.lucene.index.TestDirectoryReaderReopen::refreshReader(DirectoryReader, boolean):ReaderCouple	org.apache.lucene.index.DirectoryReader	0.692186088527552
Move Method	org.apache.lucene.analysis.ja.dict.UserDictionary::lookup(char[], int, int):int[][]	org.apache.lucene.analysis.ja.dict.TokenInfoFST	1.0
Move Method	org.apache.lucene.benchmark.byTask.feeds.TrecContentSourceTest::assertDocData(DocData, String, String, String, Date):void	org.apache.lucene.benchmark.byTask.feeds.DocData	0.3506493506493507
Move Method	org.apache.lucene.analysis.icu.segmentation.ICUTokenizerFactory::parseRules(String, ResourceLoader):BreakIterator	org.apache.lucene.analysis.util.ResourceLoader	0.5
Move Method	org.apache.lucene.facet.search.FacetsAccumulator::createFacetResultsHandler(FacetRequest):FacetResultsHandler	org.apache.lucene.facet.search.FacetRequest	0.8551367331855138
Move Method	org.apache.lucene.index.TestAddIndexes::addDocsWithID(IndexWriter, int, int):void	org.apache.lucene.index.IndexWriter	0.6110287300801954
Move Method	org.apache.lucene.index.BaseTermVectorsFormatTestCase::docID(IndexReader, String):int	org.apache.lucene.index.IndexReader	0.21980766709201213
Move Method	org.apache.lucene.search.TestMatchAllDocsQuery::addDoc(String, IndexWriter, float):void	org.apache.lucene.index.IndexWriter	0.5959350924920128
Move Method	org.apache.lucene.search.TestTermRangeQuery::insertDoc(IndexWriter, String):void	org.apache.lucene.index.IndexWriter	0.5959350924920128
Move Method	org.apache.lucene.search.spell.WordBreakSpellChecker::generateSuggestWord(IndexReader, String, String):SuggestWord	org.apache.lucene.index.IndexReader	0.49074074074074076
Move Method	org.apache.lucene.search.similarities.TFIDFSimilarity::idfExplain(CollectionStatistics, TermStatistics):Explanation	org.apache.lucene.search.CollectionStatistics	1.0
Move Method	org.apache.lucene.queryparser.surround.query.SpanNearClauseFactory::addTermWeighted(Term, float):void	org.apache.lucene.queryparser.surround.query.BasicQueryFactory	0.6868686868686871
Move Method	org.apache.lucene.analysis.core.TestAnalyzers::verifyPayload(TokenStream):void	org.apache.lucene.analysis.TokenStream	0.3333333333333333
Move Method	org.apache.lucene.search.spans.TestSpans::addDoc(IndexWriter, String, String):void	org.apache.lucene.index.IndexWriter	0.6110287300801954
Move Method	org.apache.lucene.codecs.BlockTreeTermsWriter::writeHeader(IndexOutput):void	org.apache.lucene.codecs.PostingsWriterBase	0.5105633802816901
Move Method	org.apache.lucene.search.highlight.HighlighterTest.TestHighlightRunner::getHighlighter(Query, String, Formatter):Highlighter	org.apache.lucene.search.Query	0.95
Move Method	org.apache.lucene.spatial.prefix.TestRecursivePrefixTreeStrategy::checkHits(SpatialArgs, int, int[]):void	org.apache.lucene.spatial.SpatialStrategy	0.3940926936637137
Move Method	org.apache.lucene.index.IndexWriter::updateDocument(Term, Iterable<? extends IndexableField>):void	org.apache.lucene.index.MergeScheduler	1.0
Move Method	org.apache.lucene.index.TestDirectoryReader::assertTermDocsCount(String, IndexReader, Term, int):void	org.apache.lucene.index.Term	0.40617577197149635
Move Method	org.apache.lucene.queries.mlt.TestMoreLikeThis::addDoc(RandomIndexWriter, String):void	org.apache.lucene.index.RandomIndexWriter	0.6005020620405237
Move Method	org.apache.lucene.search.highlight.WeightedSpanTermExtractor::extractWeightedTerms(Map<String,WeightedSpanTerm>, Query):void	org.apache.lucene.search.Query	0.61875
Move Method	org.apache.lucene.search.grouping.AllGroupHeadsCollectorTest::addGroupField(Document, String, String, boolean, DocValuesType):void	org.apache.lucene.document.Document	0.5277777777777778
Move Method	org.apache.lucene.search.TestPrefixRandom::assertSame(String):void	org.apache.lucene.search.IndexSearcher	0.46927586824203366
Move Method	org.apache.lucene.index.DocumentsWriterFlushQueue::tryPurge(DocumentsWriter):void	org.apache.lucene.index.DocumentsWriter	0.880864801864802
Move Method	org.apache.lucene.search.suggest.analyzing.AnalyzingSuggester::getFullPrefixPaths(List<FSTUtil.Path<Pair<Long,BytesRef>>>, Automaton, FST<Pair<Long,BytesRef>>):List<FSTUtil.Path<Pair<Long,BytesRef>>>	org.apache.lucene.util.fst.FST	0.3871144133644134
Move Method	org.apache.lucene.search.TestMultiTermQueryRewrites::extractTerm(Query):Term	org.apache.lucene.search.Query	0.3566666666666667
Move Method	org.apache.lucene.search.TestExplanations::optB(Query):Query	org.apache.lucene.search.Query	0.29047619047619044
Move Method	org.apache.lucene.search.postingshighlight.PostingsHighlighter::highlightFields(String[], Query, IndexSearcher, TopDocs, int):Map<String,String[]>	org.apache.lucene.search.IndexSearcher	0.3828904514323634
Move Method	org.apache.lucene.queries.BooleanFilterTest::addDoc(RandomIndexWriter, String, String, String, String):void	org.apache.lucene.index.RandomIndexWriter	0.6005020620405237
Move Method	org.apache.lucene.index.TestAddIndexes::addDoc(IndexWriter):void	org.apache.lucene.index.IndexWriter	0.6110287300801954
Move Method	org.apache.lucene.queryparser.xml.TestQueryTemplateManager::testFormTransforms():void	org.apache.lucene.search.IndexSearcher	0.3396876488358168
Move Method	org.apache.lucene.index.TestPerSegmentDeletes::part2(IndexWriter, RangeMergePolicy):void	org.apache.lucene.index.IndexWriter	0.44807102929749937
Move Method	org.apache.lucene.search.similarities.TFIDFSimilarity::idfExplain(CollectionStatistics, TermStatistics[]):Explanation	org.apache.lucene.search.CollectionStatistics	1.0
Move Method	org.apache.lucene.index.TestBackwardsCompatibility3x::doTestHits(ScoreDoc[], int, IndexReader):void	org.apache.lucene.index.IndexReader	0.44907407407407407
Move Method	org.apache.lucene.facet.search.TestMultipleCategoryLists::seedIndex(RandomIndexWriter, TaxonomyWriter, FacetIndexingParams):void	org.apache.lucene.index.RandomIndexWriter	0.5078277383217977
Move Method	org.apache.lucene.benchmark.byTask.PerfRunData::resetInputs():void	org.apache.lucene.benchmark.byTask.feeds.DocMaker	0.8764590964590966
Move Method	org.apache.lucene.index.IndexWriter::getFieldNumberMap():FieldNumbers	org.apache.lucene.index.MergeScheduler	0.8275862068965518
Move Method	org.apache.lucene.search.TestSearcherManager::testEvilSearcherFactory():void	org.apache.lucene.search.SearcherManager	0.5397306397306398
Move Method	org.apache.lucene.analysis.charfilter.TestMappingCharFilter::randomMap():NormalizeCharMap	org.apache.lucene.analysis.charfilter.NormalizeCharMap	0.12962962962962962
Move Method	org.apache.lucene.search.TestConstantScoreQuery::checkHits(IndexSearcher, Query, float, String, String):void	org.apache.lucene.search.IndexSearcher	0.6129604026925454
Move Method	org.apache.lucene.util.automaton.TestUTF32ToUTF8::matches(ByteRunAutomaton, int):boolean	org.apache.lucene.util.BytesRef	0.776209677419355
Move Method	org.apache.lucene.search.TestMultiPhraseQuery::add(String, String, RandomIndexWriter):void	org.apache.lucene.index.RandomIndexWriter	0.6005020620405237
Move Method	org.apache.lucene.codecs.lucene3x.Lucene3xFields.PreTermsEnum::setNewSuffixStart(BytesRef, BytesRef):void	org.apache.lucene.util.BytesRef	0.9238618524332812
Move Method	org.apache.lucene.index.IndexWriter::updateDocuments(Term, Iterable<? extends Iterable<? extends IndexableField>>):void	org.apache.lucene.index.MergeScheduler	1.0
Move Method	org.apache.lucene.codecs.blockterms.BlockTermsReader.SegmentTermsEnum::_next():BytesRef	org.apache.lucene.store.ByteArrayDataInput	0.7149270482603814
Move Method	org.apache.lucene.index.TestTermsEnum::accepts(CompiledAutomaton, BytesRef):boolean	org.apache.lucene.util.automaton.CompiledAutomaton	0.6428571428571429
Move Method	org.apache.lucene.search.grouping.DistinctValuesCollectorTest::createExpectedResult(IndexContext, String, Sort, int):List<AbstractDistinctValuesCollector.GroupCount<Comparable<?>>>	org.apache.lucene.search.Sort	0.7301587301587301
Move Method	org.apache.lucene.search.ShardSearchingTestBase.NodeState::updateNodeVersion(int, long):void	org.apache.lucene.search.SearcherManager	0.719954648526077
Move Method	org.apache.lucene.facet.index.FacetFields::createCategoryListMapping(Iterable<CategoryPath>):Map<CategoryListParams,Iterable<CategoryPath>>	org.apache.lucene.facet.params.FacetIndexingParams	1.0
Move Method	org.apache.lucene.benchmark.byTask.tasks.PerfTask::runAndMaybeStats(boolean):int	org.apache.lucene.benchmark.byTask.PerfRunData	0.4078964391464392
Move Method	org.apache.lucene.search.TestBooleanMinShouldMatch::assertSubsetOfSameScores(Query, TopDocs, TopDocs):void	org.apache.lucene.search.Query	0.3857142857142857
Move Method	org.apache.lucene.search.grouping.TestGrouping::verifyShards(int[], TopGroups<BytesRef>):void	org.apache.lucene.search.grouping.TopGroups	0.38404882154882164
Move Method	org.apache.lucene.facet.FacetTestBase::getFacetIndexingParams(int, boolean):FacetIndexingParams	org.apache.lucene.facet.collections.IntToObjectMap	0.6071428571428573
Move Method	org.apache.lucene.search.TestMultiTermQueryRewrites::checkBooleanQueryBoosts(BooleanQuery):void	org.apache.lucene.search.BooleanQuery	0.3946781188160499
